Sentiment,SentimentText
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,Kerry SameDay
0,เช็คให้ได้รึเปล่าคะว่าของอยู่ที่ kerry สาขาไหน
1,ต้องการตรวจสอบสถานะ
1,คุณPiyaluk🍁☘️ Follow
1,คุณPiyaluk🍁☘️ Follow
1,ต้องการตรวจสอบสถานะ
1,คุณw Follow
1,คุณw Follow
1,ติดตามสถานะพัสดุ
0,จะถึงกี่โมงวันนี้
1,พึงพอใจ
1,ต้องการตรวจสอบสถานะ
1,ครับ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,พึงพอใจ
0,ไม่พึงพอใจ
0,ไม่สามารถติดตามพัสดุ
1,ติดตามสถานะพัสดุ
0,ไม่สามารถติดตามพัสดุ
1,ติดตามสถานะพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดตามสถานะพัสดุ
1,เรียกรคเข้ารับได้รึยังคะ
1,ติดตามสถานะพัสดุ
1,ติดตามสถานะพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,คุณApirat Phrommahawan Follow
1,Services
1,คุณApirat Phrommahawan Follow
1,ติดตามสถานะพัสดุ
1,เรียกรถเข้ารับพัสดุได้หรือยัง
1,ติดตามสถานะพัสดุ
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,วิธีใช้บริการส่งก่อนเที่ยง
1,พึงพอใจมาก
1,สอบถามผัสดุเลข
1,ต้องการตรวจสอบสถานะ
1,มีบริการเข้ารับพัสดุที่บ้านมั้ยคะ บริการแบบsame day
1,เจ้าหน้าที
1,ติดตามสถานะพัสดุ
0,ทำไมของอยู่ที่เดิมอะคับ
1,ติดต่อเจ้าหน้าที่
1,เมนูหลัก
0,ไม่สามารถติดตามพัสดุ
1,ติดตามสถานะพัสดุ
1,พึงพอใจ
1,บริการ
1,เรียกรถเข้ารับพัสดุ
1,เลขพัสดุที่เเจ้งไป
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ตอนนี้อยู่ไหนอะครับ
1,ต้องการรับที่สาขาปลายทางค่ะ
1,คุณบัวหล่า Follow
1,คุณบัวหล่า Follow
1,ต้องการตรวจสอบสถานะ
0,ของยังมาไม่ถึงเลยค่ะ
1,สาขา 01327 จังหวัดอะไรคะ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,เมนูหลัก
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถติดตามพัสดุ
1,จุดให้บริการ
1,บริการจากเรา
1,ต้องการตรวจสอบสถานะ
1,ตรวจสอบค่าพัสดุ
1,01327
1,เมนูหลัก
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,วิธีใช้บริการส่งก่อนเที่ยง
1,ติดตามสถานะพัสดุ
1,บริการอื่นๆ
1,ส่งใบกระท่อมหรือต้นได้มั้ยคะ
1,บริการ
0,ใช้แจ้งส่งแล้ว แม่่ยังไม่ได้รับของค่ะ
0,ไม่สามารถติดตามพัสดุ
1,คุณสุ สุ Follow
1,คุณสุ สุ Follow
1,ต้องการตรวจสอบสถานะ
1,เมนูหลัก
1,Services
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,บริการเคอรี่เซมเดย์
1,ต้องการตรวจสอบสถานะ
1,เงื่อนไขการใช้บริการ(SM)
1,บริการจากเรา
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดตามสถานะพัสดุ
1,ติดตามสถานะพัสดุ
1,ติดตามสถานะพัสดุ
1,ติดตามสถานะพัสดุ
1,ตรวจสอบค่าพัสดุ
1,ติดต่อเจ้าหน้าที่
1,บริการจากเรา
1,สอบถาม
1,ติดตามสถานะพัสดุ
0,ไม่สามารถติดตามพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดต่อเจ้าหน้าที่
1,ติดตามสถานะพัสดุ
1,อยากติดต่อพนักงาน​ส่งของครับ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,Track and Trace
1,Track and Trace
1,Services
1,ติดตามสถานะพัสดุ
1,บริการจากเรา
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,บริการจากเรา
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,บริการอื่นๆ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ค้นหาสาขาใกล้คุณ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,พึงพอใจมาก
0,ลูกค้ายังไม่ได้รับพัสดุค่ะแต่ทำไมขึ้นแบบนี้ค่ะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
0,หมายเลขแจ้งว่าถึงแล้ว แต่ของยังไม่ได้รับ สั่งของ ของพิมรี่พาย สั่งไปหลายครั้งค่ะ ได้ครบทุกชิ้น ยกเว้น ออร์เดอร์เลขนี้ 
0,มันขึ้น จัดส้งพัสดุไม่สำเร็จทั้งที่ยังไม่ได้รับพัสดุค่ะ
1,👌✌️
1,บริการจากเรา
1,พึงพอใจ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดตามสถานะพัสดุ
1,ส่งวันนี้ป่าว
1,ติดต่อเจ้าหน้าที่
1,พึงพอใจมาก
1,ต้องการตรวจสอบสถานะ
1,ค่ะ
1,ต้องการตรวจสอบสถานะ
0,ไม่พึงพอใจ
0,ไม่สามารถติดตามพัสดุ
1,แล้วแบบนี้จะเซ็คได้ที่ไหนค่ะ
1,คุณAries_Aor Follow
1,คุณAries_Aor Follow
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,คุณNatthasit Follow
1,คุณNatthasit Follow
1,ครับ
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดต่อเจ้าหน้าที่
1,ติดตามสถานะพัสดุ
1,คุณออย Follow
1,คุณออย Follow
1,ขอเบอร์โทรเจ้าหน้าที่ที่ที่จัดส่งหน่อยคะ
1,จะได้รับพัสดุวันนี้หรือเปล่าคะ
1,ติดต่อเจ้าหน้าที่
0,ไม่สามารถติดตามพัสดุ
0,ไม่สามารถติดตามพัสดุ
1,พึงพอใจมาก
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
1,บริการ
1,ต้องการตรวจสอบสถานะ
1,อาคารพาณิชย์ให้เช่า
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ตรวจสอบค่าพัสดุ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,บริการจากเรา
0,ไม่ส่งของให้ ของต้องส่งตั่งแต่เมื่อวาน
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
0,ส่งไปผิดที่
1,คุณณัฐวุฒิ Follow
1,คุณณัฐวุฒิ Follow
1,ต้องการตรวจสอบสถานะ
1,พึงพอใจมาก
1,วันอื่นๆส่งได้ไหมค่ะอาหาร
1,ประชดค่ะ
0,ไม่สามารถติดตามพัสดุ
1,ติดตามสถานะพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
0,ยังไม่ให้คำตอบที่ดีเลยมาขอคะแนนละ
1,ต้องการตรวจสอบสถานะ
1,พึงพอใจมาก
1,เมนูหลัก
1,คุณอาภรณ์ พรมภักดิ์ Follow
1,คุณอาภรณ์ พรมภักดิ์ Follow
1,ติดต่อเจ้าหน้าที่
0,ไม่พึงพอใจ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ติดตามสถานะพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ครับ
1,ติดตามสถานะพัสดุ
1,ติดต่อเจ้าหน้าที่
0,ไม่มีใครตอบสนอง มีแต่ ai 
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,พึงพอใจมาก
1,"ยอดเดิมคงเหลือ69ใบ
ยอดใหม่31ใบค่ะ
รวม100ใบค่ะ"
1,ติดตามสถานะพัสดุ
0,ไม่พึงพอใจ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,เมนูหลัก
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ตรวจสอบค่าพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถติดตามพัสดุ
0,ยังไม่ไดัรับพัสดุค่ะ
1,ติดตามสถานะพัสดุ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถติดตามพัสดุ
1,ติดตามสถานะพัสดุ
0,ทำไมสินค้ายังไม่ส่งคะ
1,ต้องการตรวจสอบสถานะ
1,คุณภิญโญ Follow
1,คุณภิญโญ Follow
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,เป็นเลยหรอ
0,ลูกค้าแจ้งว่ายังไม่ได้รังคะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถติดตามพัสดุ
1,พึงพอใจมาก
1,ต้องการตรวจสอบสถานะ
1,เป็นวันเลยหรอคะ ในการตัดรอบส่ง
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,พึงพอใจมาก
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,เจ้าหน้าที่จะจัดส่งพัสดุให้ใหม่อีกครั้งในวันถัดไปใช่หรือไม่
1,สวัสดีครับ
1,คุณJan ♡ Follow
1,คุณJan ♡ Follow
1,"คุณ""SHVRF"" Follow"
1,"คุณ""SHVRF"" Follow"
1,ติดตามสถานะพัสดุ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
0,ทำไมยังส่งสินค้า
0,ไม่สามารถติดตามพัสดุ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
0,ของได้ช้าจังครับ
1,ต้องการตรวจสอบสถานะ
0,พอดีว่าสถานะขึ้นจัดส่งเรียบร้อยแล้วอ่ะค่ะ แต่ยังไม่ได้ของอยากทราบว่าส่งผิดรึป่าวคะหรือว่ายังไง
0,สินค้าไม่ไดเรับสูญหายไปแลล้ว
1,พึงพอใจ
1,คนอื่นรับแทนก็ส่งให้เนอะ
0,ของกำหนดส่งวันนี้แต่ไม่มีมาค่ะ
0,ไม่พึงพอใจ
1,จุดให้บริการ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,คุณNui9739 Follow
1,คุณNui9739 Follow
1,พึงพอใจ
1,ต้องการตรวจสอบสถานะ
1,สอบถามพัสดุค่ะ
1,บริการ
1,ต้องการตรวจสอบสถานะ
1,บริการจากเรา
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,คุณm♡ Follow
1,คุณm♡ Follow
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดตามสถานะพัสดุ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,บริการอื่นๆ
1,ติดต่อเจ้าหน้าที่
1,คุณdetjung Follow
1,คุณdetjung Follow
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,พึงพอใจ
1,ติดต่อเจ้าหน้าที่
0,ไม่สามารถติดตามพัสดุ
1,ติดตามสถานะพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,พึงพอใจ
0,ไม่พึงพอใจ
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
0,มันทำไมขึ้นสถานะในลาซาด้าว่าส่งไม่สำเร็จ
1,ต้องการตรวจสอบสถานะ
1,ขอสอบถามนะคะ คือในshopee ขึ้นว่าจัดส่งสำเร็จแล้ว แต่เช็คเลขในเคอรี่ขึ้นว่าพนักงานกำลังนำส่งอ่ะค่ะ
1,จุดให้บริการ
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,คุณPokpong5989 Follow
1,คุณPokpong5989 Follow
1,คุณ🤫nite❣️ 849 Follow
1,คุณ🤫nite❣️ 849 Follow
1,ติดตามสถานะพัสดุ
1,เมนูหลัก
1,ติดตามสถานะพัสดุ
1,พึงพอใจมาก
1,สวัสดีคะ
1,สวัสดีครับ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
0,พนักโทรมาบอกจะมาส่งของและไม่มีการโทรมาอีกว่าของมาถึงแล้วให้มารับหรืออะไรพอติดต่อกลับก็ไม่สามารถติดต่อเบอร์พนักที่จะมาส่งของได้ตั้งแต่วัน12-09-21แต่คือยังไม่ได้รับของพอเข้าไปเช็คในระบบกับขึ้นว่าส่งพัสดุเรียบร้อยแล้วมีคนเช็นรับทั้งที่ยังไม่ได้รับของเลย แจ้งในไลน์ KERRY ก็ไม่ได้ความคืบหน้าอะไรของที่หายไปก็ไม่มีคนรับผิดชอบ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ค้นหาสาขาใกล้คุณ
0,พอดีจนท ที่ส่งไม่ได้โทรหา
0,ไม่สามารถติดตามพัสดุ
1,พึงพอใจ
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ตรวจสอบ ให้ผมยังครับ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,คุณ💕 Follow
1,คุณ💕 Follow
1,ต้องการตรวจสอบสถานะ
1,ขอสอบถามหน่อยค่ะ
1,พึงพอใจ
0,เลขอะไร อ่านไม่ออก
0,ไม่พึงพอใจ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,พี่คับ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
0,ไม่สามารถติดตามพัสดุ
1,เมนูหลัก
1,ต้องการตรวจสอบสถานะ
1,วิธีใช้บริการส่งก่อนเที่ยง
1,ติดต่อเจ้าหน้าที่
0,ไม่สามารถติดตามพัสดุ
1,เมนูหลัก
1,บริการจากเรา
1,ติดตามสถานะพัสดุ
1,คุณพิพัฒน์ Follow
1,คุณพิพัฒน์ Follow
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,บริการจากเรา
1,ติดตามสถานะพัสดุ
1,สอบถามเรื่อง COD ค่ะ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,สมัครสมาชิก
1,Location
1,คุณ𝑝𝑤 ⑅ 𓈒 Follow
1,คุณ𝑝𝑤 ⑅ 𓈒 Follow
1,ติดตามสถานะพัสดุ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถติดตามพัสดุ
1,ติดตามสถานะพัสดุ
1,ติดตามสถานะพัสดุ
1,ติดตามสถานะพัสดุ
1,พึงพอใจมาก
1,สวัสดีค่ะ ส่งแบบเซมเดย์ได้แล้วยังคะ
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถติดตามพัสดุ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
0,ไม่สามารถติดตามพัสดุ
0,ส่งของเรียบร้อยเเร้วทำไม่ไม่เห้นสรุป COD
1,ติดต่อเจ้าหน้าที่
0,ไม่สามารถติดตามพัสดุ
1,บริการจากเรา
1,ต้องการตรวจสอบสถานะ
1,บริการเคอรี่เซมเดย์
1,เมนูหลัก
0,ไม่พึงพอใจ
0,ไม่ได้รับพัสดุ
1,ต้องการตรวจสอบสถานะ
1,พึงพอใจมาก
0,ไม่พึงพอใจ
1,เงื่อนไขการใช้บริการ(SM)
1,บริการอื่นๆ
1,"-ร้าน S Toy ค่ะ สินค้าด้านในคือ ตุ๊กตาเจ้าหญิง เต้นใส่ถ่าน LD-133A ค่ะ

-ทางขนส่งเข้ามารับวันที่ 2021-08-10 เวลา  21:59 น.

-เลขคำสั่งซื้อและเขพัสดุอยู่ในรูปค่ะ
"
1,เมนูหลัก
1,ไม่สามารถ ช่วยอะไรได้เลย ครับ
0,ไม่พึงพอใจ
0,เนื่องจากเคอรี่ส่งผิดจังหวัด
1,ติดต่อเจ้าหน้าที่
1,คุณJojoe Follow
1,คุณJojoe Follow
1,พัสดุผมออกมายังครับ
1,เรียกรถเข้ารับพัสดุ
0,ไม่พึงพอใจ
1,สมัครสมาชิก
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถ ช่วยอะไรได้เลย 
1,Services
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถ ช่วยอะไรได้เลย 
0,ไม่สามารถ ช่วยอะไรได้เลย 
1,CDO
0,ไม่สามารถ ช่วยอะไรได้เลย 
1,คุณYuphin Follow
1,คุณYuphin Follow
1,คืออะไรครับ
0,รอรับสินค้าอยู่ครับ
1,อยากสอบถามค่ะ
1,COD
1,บริการจากเรา
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
0,ไม่โทรมา ไม่มาส่ง
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ตรวจสอบค่าพัสดุ
1,คุณYou Rock✍🏻 Follow
1,คุณYou Rock✍🏻 Follow
1,ติดต่อเจ้าหน้าที่
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,บริการจากเรา
1,อยากจะให้ไปรับของที่บ้านไปส่งมาที่ภูเก็ตค่ะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,สวัสวัสดีครับ
1,เมนูหลัก
0,ไม่สามารถติดตามพัสดุ
1,ตามพัสดุ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,บริการจากเรา
0,ไม่สามารถติดตามพัสดุ
0,ลงที่อยู่ผิดครับ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,พึงพอใจ
0,จะถึงวันนี้ไหมคะ
1,บริการจากเรา
1,มาเล่น และรับรางวัลด้วยกัน! | https://s.lazada.co.th/s.4lvtb
1,Services
1,ติดตามสถานะพัสดุ
0,ไม่สามารถติดตามพัสดุ
1,ติดต่อเจ้าหน้าที่
0,รอแอดมิน
1,บริการส่งก่อนเที่ยง
0,ดำเนินเรื่องถึงไหนแล้วคะ
1,Kerry Next Day
1,ต้องการตรวจสอบสถานะ
1,ถ้าจะส่งต้นไมได้ไหมค่ะ
1,โหมดอัตโนมัติ
1,ติดต่อเจ้าหน้าที่
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,วิธีใช้บริการส่งก่อนเที่ยง
1,ติดตามสถานะพัสดุ
1,ถ้าอยากจะส่งต้นไม้ได้ไหมค่ะ
1,Track and Trace
1,OK
1,ตามของคะ จะถึงกี่โมง
0,ไม่สามารถติดตามพัสดุ
1,พึงพอใจ
1,จะติดต่อมารับต้องทำอย่างไรค่ะ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,Track and Trace
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,อยากคุยกับพนักงานค่ะ
1,พึงพอใจมาก
1,Services
1,Kerry SameDay
0,ไม่พึงพอใจ
1,พึงพอใจมาก
1,พึงพอใจมาก
1,ต้องการตรวจสอบสถานะ
1,โหมดอัตโนมัติ
1,ติดต่อเจ้าหน้าที่
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ติดตามสถานะพัสดุ
1,คุณᶠᵃⁿᵗᵃˢᵉᵃʳ Follow
1,คุณᶠᵃⁿᵗᵃˢᵉᵃʳ Follow
1,คุณToey Follow
1,คุณToey Follow
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
0,ไม่สามารถติดตามพัสดุ
1,พึงพอใจ
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถติดตามพัสดุ
1,พึงพอใจ
1,วิธีใช้บริการส่งก่อนเที่ยง
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถติดตามพัสดุ
1,บริการ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
0,สอบถามหน่อยค่ะ ร้านส่งเลขแบบนี้มาให้ แต่ยังไม่ขึ้นในระบบ เราต้องรอนานแค่ไหนคะ กว่าจะเช็ค tracking ได้
1,เมนูหลัก
0,ผมตรวจสอบแล้วเป็นชื่อปลายทางไม่ตรงกัน
1,I would like to use in English
1,สอบถามเกี่ยวกับเลขพัสดุนี่หน่อยครับ
1,ติดต่อเจ้าหน้าที่
1,ติดตามสถานะพัสดุ
1,ขอบคุณมากครับ กดเลื่อนวันเรียบร้อยละครับ
1,ติดต่อเจ้าหน้าที่
1,Main Menu
1,พึงพอใจมาก
1,พึงพอใจ
1,ติดตามสถานะพัสดุ
1,โทรไปที่ไหนได้
1,Track and Trace
1,พึงพอใจ
1,ติดตามสถานะพัสดุ
0,ไม่สามารถติดตามพัสดุ
1,59373123
1,ติดตามสถานะพัสดุ
1,พึงพอใจ
1,ครับ
1,ติดตามสถานะพัสดุ
0,ทำไมสมัครใช้แอฟ แล้วรหัส OTP ไม่มา
1,ต้องการตรวจสอบสถานะ
1,Services
1,Please in English
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,พึงพอใจ
1,พึงพอใจมาก
1,ติดตามสถานะพัสดุ
0,วันหยุดไม่ได้รับสินค้าเลยใครเข็นตกรับ
1,สมัครสมาชิก
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,ติดตามสถานะพัสดุ
1,เมนูหลัก
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
1,คุณ〰︎ ｡ Milk Monochrom 🌷 Follow
1,คุณ〰︎ ｡ Milk Monochrom 🌷 Follow
1,ติดตามสถานะพัสดุ
0,ไม่สามารถติดตามพัสดุ
1,ติดต่อเจ้าหน้าที่
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
1,บริการ
1,ติดตามสถานะพัสดุ
0,วันหยุดไม่ได้รับสินค้าเลยใครเข็นตกรับ
1,ติดตามสถานะพัสดุ
1,ติดตามสถานะพัสดุ
1,ถ้าส่งอาหาร -ผลไม้นี่จะแช่เย็นให้มั้ยคะ
1,Services
1,Fair
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
0,ไม่สามารถติดตามพัสดุ
1,พึงพอใจมาก
1,เมนูหลัก
1,งดบริการเรียกรถเข้ารับพัสดุชั่วคราว
1,วิธีใช้บริการส่งก่อนเที่ยง
1,ต้องการตรวจสอบสถานะ
1,ไทย
1,บริการจากเรา
1,ถ้าพัสดุมาวันนี้ พนักงานส่งพัสดุล่าช้าสุด ถึงกี่โมงครับ
1,มารับพัสดุวันนี้ได้อยู่มั้ย
1,ติดตามสถานะพัสดุ
1,บริการเคอรี่เซมเดย์
1,ติดตามสถานะพัสดุ
1,พึงพอใจ
1,คือต้องการเบอร์โทรพนักที่จัดส่งพัสดุอันนี้ค่ะ
1,ต้องการตรวจสอบสถานะ
1,ติดต่อเจ้าหน้าที่
0,ไม่พึงพอใจ
1,เงื่อนไขการใช้บริการ(SM)
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ขอเบอร์พนักงานขนส่งพัสดุนี้ค่ะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ติดตามสถานะพัสดุ
0,ไม่สามารถติดตามพัสดุ
1,พึงพอใจมาก
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,สวัสดีค่ะ
1,ต้องการตรวจสอบสถานะ
1,ค้นหาสาขาใกล้คุณ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
0,ไม่สามารถติดตามพัสดุ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
1,ต้องการตรวจสอบสถานะ
